
19_7_2024:22_7_38: Successfully imported pointsbet dependencys
19_7_2024:22_7_38: Successfully imported sportsbett dependencys
19_7_2024:22_7_38: Successfully imported tab dependencys
19_7_2024:22_7_38: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_7_38: starting multiTask on Arbie.
19_7_2024:22_12_25: Initalizeing task schedular
19_7_2024:22_12_26: No module named 'bs4'
19_7_2024:22_12_26: Successfully imported betfair dependencys
19_7_2024:22_12_26: Successfully imported betm dependencys
19_7_2024:22_12_26: Successfully imported boombet dependencys
19_7_2024:22_12_26: Successfully imported diamondbet dependencys
19_7_2024:22_12_26: Successfully imported ladbrokes dependencys
19_7_2024:22_12_26: Successfully imported neds dependencys
19_7_2024:22_12_26: Successfully imported palmerbet dependencys
19_7_2024:22_12_26: Successfully imported playup dependencys
19_7_2024:22_12_26: Successfully imported pointsbet dependencys
19_7_2024:22_12_26: Successfully imported sportsbett dependencys
19_7_2024:22_12_26: Successfully imported tab dependencys
19_7_2024:22_12_26: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_12_26: starting multiTask on Arbie.
19_7_2024:22_12_34: Initalizeing task schedular
19_7_2024:22_12_34: No module named 'bs4'
19_7_2024:22_12_34: Successfully imported betfair dependencys
19_7_2024:22_12_34: Successfully imported betm dependencys
19_7_2024:22_12_34: Successfully imported boombet dependencys
19_7_2024:22_12_34: Successfully imported diamondbet dependencys
19_7_2024:22_12_34: Successfully imported ladbrokes dependencys
19_7_2024:22_12_34: Successfully imported neds dependencys
19_7_2024:22_12_34: Successfully imported palmerbet dependencys
19_7_2024:22_12_34: Successfully imported playup dependencys
19_7_2024:22_12_34: Successfully imported pointsbet dependencys
19_7_2024:22_12_34: Successfully imported sportsbett dependencys
19_7_2024:22_12_34: Successfully imported tab dependencys
19_7_2024:22_12_34: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_12_34: starting multiTask on Arbie.
19_7_2024:22_12_42: Initalizeing task schedular
19_7_2024:22_12_42: No module named 'bs4'
19_7_2024:22_12_42: Successfully imported betfair dependencys
19_7_2024:22_12_42: Successfully imported betm dependencys
19_7_2024:22_12_42: Successfully imported boombet dependencys
19_7_2024:22_12_42: Successfully imported diamondbet dependencys
19_7_2024:22_12_42: Successfully imported ladbrokes dependencys
19_7_2024:22_12_42: Successfully imported neds dependencys
19_7_2024:22_12_42: Successfully imported palmerbet dependencys
19_7_2024:22_12_42: Successfully imported playup dependencys
19_7_2024:22_12_42: Successfully imported pointsbet dependencys
19_7_2024:22_12_42: Successfully imported sportsbett dependencys
19_7_2024:22_12_42: Successfully imported tab dependencys
19_7_2024:22_12_42: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_12_42: starting multiTask on Arbie.
19_7_2024:22_12_59: Initalizeing task schedular
19_7_2024:22_13_0: No module named 'bs4'
19_7_2024:22_13_0: Successfully imported betfair dependencys
19_7_2024:22_13_0: Successfully imported betm dependencys
19_7_2024:22_13_0: Successfully imported boombet dependencys
19_7_2024:22_13_0: Successfully imported diamondbet dependencys
19_7_2024:22_13_0: Successfully imported ladbrokes dependencys
19_7_2024:22_13_0: Successfully imported neds dependencys
19_7_2024:22_13_0: Successfully imported palmerbet dependencys
19_7_2024:22_13_0: Successfully imported playup dependencys
19_7_2024:22_13_0: Successfully imported pointsbet dependencys
19_7_2024:22_13_0: Successfully imported sportsbett dependencys
19_7_2024:22_13_0: Successfully imported tab dependencys
19_7_2024:22_13_0: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_13_0: starting multiTask on Arbie.
19_7_2024:22_14_29: Initalizeing task schedular
19_7_2024:22_14_29: No module named 'bs4'
19_7_2024:22_14_29: Successfully imported betfair dependencys
19_7_2024:22_14_29: Successfully imported betm dependencys
19_7_2024:22_14_29: Successfully imported boombet dependencys
19_7_2024:22_14_29: Successfully imported diamondbet dependencys
19_7_2024:22_14_29: Successfully imported ladbrokes dependencys
19_7_2024:22_14_29: Successfully imported neds dependencys
19_7_2024:22_14_29: Successfully imported palmerbet dependencys
19_7_2024:22_14_29: Successfully imported playup dependencys
19_7_2024:22_14_29: Successfully imported pointsbet dependencys
19_7_2024:22_14_29: Successfully imported sportsbett dependencys
19_7_2024:22_14_29: Successfully imported tab dependencys
19_7_2024:22_14_29: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_14_29: starting multiTask on Arbie.
19_7_2024:22_15_17: multiTask on Arbie succeeded.
19_7_2024:22_15_40: Initalizeing task schedular
19_7_2024:22_15_40: No module named 'bs4'
19_7_2024:22_15_40: Successfully imported betfair dependencys
19_7_2024:22_15_40: Successfully imported betm dependencys
19_7_2024:22_15_40: Successfully imported boombet dependencys
19_7_2024:22_15_40: Successfully imported diamondbet dependencys
19_7_2024:22_15_40: Successfully imported ladbrokes dependencys
19_7_2024:22_15_40: Successfully imported neds dependencys
19_7_2024:22_15_40: Successfully imported palmerbet dependencys
19_7_2024:22_15_40: Successfully imported playup dependencys
19_7_2024:22_15_40: Successfully imported pointsbet dependencys
19_7_2024:22_15_40: Successfully imported sportsbett dependencys
19_7_2024:22_15_40: Successfully imported tab dependencys
19_7_2024:22_15_40: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_15_40: starting multiTask on Arbie.
19_7_2024:22_16_18: multiTask on Arbie succeeded.
19_7_2024:22_35_33: Initalizeing task schedular
19_7_2024:22_35_33: No module named 'bs4'
19_7_2024:22_35_33: Successfully imported betfair dependencys
19_7_2024:22_35_33: Successfully imported betm dependencys
19_7_2024:22_35_33: Successfully imported boombet dependencys
19_7_2024:22_35_33: Successfully imported diamondbet dependencys
19_7_2024:22_35_33: Successfully imported ladbrokes dependencys
19_7_2024:22_35_33: Successfully imported neds dependencys
19_7_2024:22_35_33: Successfully imported palmerbet dependencys
19_7_2024:22_35_33: Successfully imported playup dependencys
19_7_2024:22_35_33: Successfully imported pointsbet dependencys
19_7_2024:22_35_33: Successfully imported sportsbett dependencys
19_7_2024:22_35_33: Successfully imported tab dependencys
19_7_2024:22_35_33: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_35_33: starting multiTask on Arbie.
19_7_2024:22_36_24: Initalizeing task schedular
19_7_2024:22_36_24: No module named 'bs4'
19_7_2024:22_36_24: Successfully imported betfair dependencys
19_7_2024:22_36_24: Successfully imported betm dependencys
19_7_2024:22_36_24: Successfully imported boombet dependencys
19_7_2024:22_36_24: Successfully imported diamondbet dependencys
19_7_2024:22_36_24: Successfully imported ladbrokes dependencys
19_7_2024:22_36_24: Successfully imported neds dependencys
19_7_2024:22_36_24: Successfully imported palmerbet dependencys
19_7_2024:22_36_24: Successfully imported playup dependencys
19_7_2024:22_36_24: Successfully imported pointsbet dependencys
19_7_2024:22_36_24: Successfully imported sportsbett dependencys
19_7_2024:22_36_24: Successfully imported tab dependencys
19_7_2024:22_36_24: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_36_24: starting multiTask on Arbie.
19_7_2024:22_37_15: Initalizeing task schedular
19_7_2024:22_37_15: No module named 'bs4'
19_7_2024:22_37_15: Successfully imported betfair dependencys
19_7_2024:22_37_15: Successfully imported betm dependencys
19_7_2024:22_37_15: Successfully imported boombet dependencys
19_7_2024:22_37_15: Successfully imported diamondbet dependencys
19_7_2024:22_37_15: Successfully imported ladbrokes dependencys
19_7_2024:22_37_15: Successfully imported neds dependencys
19_7_2024:22_37_15: Successfully imported palmerbet dependencys
19_7_2024:22_37_15: Successfully imported playup dependencys
19_7_2024:22_37_15: Successfully imported pointsbet dependencys
19_7_2024:22_37_15: Successfully imported sportsbett dependencys
19_7_2024:22_37_15: Successfully imported tab dependencys
19_7_2024:22_37_15: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_37_15: starting multiTask on Arbie.
19_7_2024:22_37_33: Initalizeing task schedular
19_7_2024:22_37_34: No module named 'bs4'
19_7_2024:22_37_34: Successfully imported betfair dependencys
19_7_2024:22_37_34: Successfully imported betm dependencys
19_7_2024:22_37_34: Successfully imported boombet dependencys
19_7_2024:22_37_34: Successfully imported diamondbet dependencys
19_7_2024:22_37_34: Successfully imported ladbrokes dependencys
19_7_2024:22_37_34: Successfully imported neds dependencys
19_7_2024:22_37_34: Successfully imported palmerbet dependencys
19_7_2024:22_37_34: Successfully imported playup dependencys
19_7_2024:22_37_34: Successfully imported pointsbet dependencys
19_7_2024:22_37_34: Successfully imported sportsbett dependencys
19_7_2024:22_37_34: Successfully imported tab dependencys
19_7_2024:22_37_34: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_37_34: starting multiTask on Arbie.
19_7_2024:22_43_58: Initalizeing task schedular
19_7_2024:22_43_58: No module named 'bs4'
19_7_2024:22_43_58: Successfully imported betfair dependencys
19_7_2024:22_43_58: Successfully imported betm dependencys
19_7_2024:22_43_58: Successfully imported boombet dependencys
19_7_2024:22_43_58: Successfully imported diamondbet dependencys
19_7_2024:22_43_58: Successfully imported ladbrokes dependencys
19_7_2024:22_43_58: Successfully imported neds dependencys
19_7_2024:22_43_58: Successfully imported palmerbet dependencys
19_7_2024:22_43_58: Successfully imported playup dependencys
19_7_2024:22_43_58: Successfully imported pointsbet dependencys
19_7_2024:22_43_58: Successfully imported sportsbett dependencys
19_7_2024:22_43_58: Successfully imported tab dependencys
19_7_2024:22_43_58: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_43_58: starting multiTask on Arbie.
19_7_2024:22_44_10: Initalizeing task schedular
19_7_2024:22_44_10: No module named 'bs4'
19_7_2024:22_44_10: Successfully imported betfair dependencys
19_7_2024:22_44_10: Successfully imported betm dependencys
19_7_2024:22_44_10: Successfully imported boombet dependencys
19_7_2024:22_44_10: Successfully imported diamondbet dependencys
19_7_2024:22_44_10: Successfully imported ladbrokes dependencys
19_7_2024:22_44_10: Successfully imported neds dependencys
19_7_2024:22_44_10: Successfully imported palmerbet dependencys
19_7_2024:22_44_10: Successfully imported playup dependencys
19_7_2024:22_44_10: Successfully imported pointsbet dependencys
19_7_2024:22_44_10: Successfully imported sportsbett dependencys
19_7_2024:22_44_10: Successfully imported tab dependencys
19_7_2024:22_44_10: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_44_10: starting multiTask on Arbie.
19_7_2024:22_45_3: Initalizeing task schedular
19_7_2024:22_45_3: No module named 'bs4'
19_7_2024:22_45_3: Successfully imported betfair dependencys
19_7_2024:22_45_3: Successfully imported betm dependencys
19_7_2024:22_45_3: Successfully imported boombet dependencys
19_7_2024:22_45_3: Successfully imported diamondbet dependencys
19_7_2024:22_45_3: Successfully imported ladbrokes dependencys
19_7_2024:22_45_3: Successfully imported neds dependencys
19_7_2024:22_45_3: Successfully imported palmerbet dependencys
19_7_2024:22_45_3: Successfully imported playup dependencys
19_7_2024:22_45_3: Successfully imported pointsbet dependencys
19_7_2024:22_45_3: Successfully imported sportsbett dependencys
19_7_2024:22_45_3: Successfully imported tab dependencys
19_7_2024:22_45_3: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_45_3: starting multiTask on Arbie.
19_7_2024:22_51_42: Initalizeing task schedular
19_7_2024:22_51_43: No module named 'bs4'
19_7_2024:22_51_43: Successfully imported betfair dependencys
19_7_2024:22_51_43: Successfully imported betm dependencys
19_7_2024:22_51_43: Successfully imported boombet dependencys
19_7_2024:22_51_43: Successfully imported diamondbet dependencys
19_7_2024:22_51_43: Successfully imported ladbrokes dependencys
19_7_2024:22_51_43: Successfully imported neds dependencys
19_7_2024:22_51_43: Successfully imported palmerbet dependencys
19_7_2024:22_51_43: Successfully imported playup dependencys
19_7_2024:22_51_43: Successfully imported pointsbet dependencys
19_7_2024:22_51_43: Successfully imported sportsbett dependencys
19_7_2024:22_51_43: Successfully imported tab dependencys
19_7_2024:22_51_43: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_51_43: starting multiTask on Arbie.
19_7_2024:22_54_38: multiTask on Arbie succeeded.
19_7_2024:22_54_49: Initalizeing task schedular
19_7_2024:22_54_49: No module named 'bs4'
19_7_2024:22_54_49: Successfully imported betfair dependencys
19_7_2024:22_54_49: Successfully imported betm dependencys
19_7_2024:22_54_49: Successfully imported boombet dependencys
19_7_2024:22_54_49: Successfully imported diamondbet dependencys
19_7_2024:22_54_49: Successfully imported ladbrokes dependencys
19_7_2024:22_54_49: Successfully imported neds dependencys
19_7_2024:22_54_49: Successfully imported palmerbet dependencys
19_7_2024:22_54_49: Successfully imported playup dependencys
19_7_2024:22_54_49: Successfully imported pointsbet dependencys
19_7_2024:22_54_49: Successfully imported sportsbett dependencys
19_7_2024:22_54_49: Successfully imported tab dependencys
19_7_2024:22_54_49: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_54_49: starting multiTask on Arbie.
19_7_2024:22_55_26: multiTask on Arbie succeeded.
19_7_2024:22_56_53: Initalizeing task schedular
19_7_2024:22_56_53: No module named 'bs4'
19_7_2024:22_56_53: Successfully imported betfair dependencys
19_7_2024:22_56_53: Successfully imported betm dependencys
19_7_2024:22_56_53: Successfully imported boombet dependencys
19_7_2024:22_56_53: Successfully imported diamondbet dependencys
19_7_2024:22_56_53: Successfully imported ladbrokes dependencys
19_7_2024:22_56_53: Successfully imported neds dependencys
19_7_2024:22_56_53: Successfully imported palmerbet dependencys
19_7_2024:22_56_53: Successfully imported playup dependencys
19_7_2024:22_56_53: Successfully imported pointsbet dependencys
19_7_2024:22_56_53: Successfully imported sportsbett dependencys
19_7_2024:22_56_53: Successfully imported tab dependencys
19_7_2024:22_56_53: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_56_53: starting multiTask on Arbie.
19_7_2024:22_57_44: Initalizeing task schedular
19_7_2024:22_57_45: No module named 'bs4'
19_7_2024:22_57_45: Successfully imported betfair dependencys
19_7_2024:22_57_45: Successfully imported betm dependencys
19_7_2024:22_57_45: Successfully imported boombet dependencys
19_7_2024:22_57_45: Successfully imported diamondbet dependencys
19_7_2024:22_57_45: Successfully imported ladbrokes dependencys
19_7_2024:22_57_45: Successfully imported neds dependencys
19_7_2024:22_57_45: Successfully imported palmerbet dependencys
19_7_2024:22_57_45: Successfully imported playup dependencys
19_7_2024:22_57_45: Successfully imported pointsbet dependencys
19_7_2024:22_57_45: Successfully imported sportsbett dependencys
19_7_2024:22_57_45: Successfully imported tab dependencys
19_7_2024:22_57_45: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_57_45: starting multiTask on Arbie.
19_7_2024:22_58_50: Initalizeing task schedular
19_7_2024:22_58_50: No module named 'bs4'
19_7_2024:22_58_50: Successfully imported betfair dependencys
19_7_2024:22_58_50: Successfully imported betm dependencys
19_7_2024:22_58_50: Successfully imported boombet dependencys
19_7_2024:22_58_50: Successfully imported diamondbet dependencys
19_7_2024:22_58_50: Successfully imported ladbrokes dependencys
19_7_2024:22_58_50: Successfully imported neds dependencys
19_7_2024:22_58_50: Successfully imported palmerbet dependencys
19_7_2024:22_58_50: Successfully imported playup dependencys
19_7_2024:22_58_50: Successfully imported pointsbet dependencys
19_7_2024:22_58_50: Successfully imported sportsbett dependencys
19_7_2024:22_58_50: Successfully imported tab dependencys
19_7_2024:22_58_50: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_58_50: starting multiTask on Arbie.
19_7_2024:22_59_23: multiTask on Arbie succeeded.
19_7_2024:22_59_32: Initalizeing task schedular
19_7_2024:22_59_32: No module named 'bs4'
19_7_2024:22_59_32: Successfully imported betfair dependencys
19_7_2024:22_59_32: Successfully imported betm dependencys
19_7_2024:22_59_32: Successfully imported boombet dependencys
19_7_2024:22_59_32: Successfully imported diamondbet dependencys
19_7_2024:22_59_32: Successfully imported ladbrokes dependencys
19_7_2024:22_59_32: Successfully imported neds dependencys
19_7_2024:22_59_32: Successfully imported palmerbet dependencys
19_7_2024:22_59_32: Successfully imported playup dependencys
19_7_2024:22_59_32: Successfully imported pointsbet dependencys
19_7_2024:22_59_32: Successfully imported sportsbett dependencys
19_7_2024:22_59_32: Successfully imported tab dependencys
19_7_2024:22_59_32: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_59_32: starting multiTask on Arbie.
19_7_2024:23_0_2: multiTask on Arbie succeeded.
19_7_2024:23_0_47: Initalizeing task schedular
19_7_2024:23_0_48: No module named 'bs4'
19_7_2024:23_0_48: Successfully imported betfair dependencys
19_7_2024:23_0_48: Successfully imported betm dependencys
19_7_2024:23_0_48: Successfully imported boombet dependencys
19_7_2024:23_0_48: Successfully imported diamondbet dependencys
19_7_2024:23_0_48: Successfully imported ladbrokes dependencys
19_7_2024:23_0_48: Successfully imported neds dependencys
19_7_2024:23_0_48: Successfully imported palmerbet dependencys
19_7_2024:23_0_48: Successfully imported playup dependencys
19_7_2024:23_0_48: Successfully imported pointsbet dependencys
19_7_2024:23_0_48: Successfully imported sportsbett dependencys
19_7_2024:23_0_48: Successfully imported tab dependencys
19_7_2024:23_0_48: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_0_48: starting multiTask on Arbie.
19_7_2024:23_1_55: Initalizeing task schedular
19_7_2024:23_1_55: No module named 'bs4'
19_7_2024:23_1_55: Successfully imported betfair dependencys
19_7_2024:23_1_55: Successfully imported betm dependencys
19_7_2024:23_1_55: Successfully imported boombet dependencys
19_7_2024:23_1_55: Successfully imported diamondbet dependencys
19_7_2024:23_1_55: Successfully imported ladbrokes dependencys
19_7_2024:23_1_55: Successfully imported neds dependencys
19_7_2024:23_1_55: Successfully imported palmerbet dependencys
19_7_2024:23_1_55: Successfully imported playup dependencys
19_7_2024:23_1_55: Successfully imported pointsbet dependencys
19_7_2024:23_1_55: Successfully imported sportsbett dependencys
19_7_2024:23_1_55: Successfully imported tab dependencys
19_7_2024:23_1_55: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_1_55: starting multiTask on Arbie.
19_7_2024:23_2_10: Initalizeing task schedular
19_7_2024:23_2_10: No module named 'bs4'
19_7_2024:23_2_10: Successfully imported betfair dependencys
19_7_2024:23_2_10: Successfully imported betm dependencys
19_7_2024:23_2_10: Successfully imported boombet dependencys
19_7_2024:23_2_10: Successfully imported diamondbet dependencys
19_7_2024:23_2_10: Successfully imported ladbrokes dependencys
19_7_2024:23_2_10: Successfully imported neds dependencys
19_7_2024:23_2_10: Successfully imported palmerbet dependencys
19_7_2024:23_2_10: Successfully imported playup dependencys
19_7_2024:23_2_10: Successfully imported pointsbet dependencys
19_7_2024:23_2_10: Successfully imported sportsbett dependencys
19_7_2024:23_2_10: Successfully imported tab dependencys
19_7_2024:23_2_10: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_2_10: starting multiTask on Arbie.
19_7_2024:23_2_50: Initalizeing task schedular
19_7_2024:23_2_50: No module named 'bs4'
19_7_2024:23_2_50: Successfully imported betfair dependencys
19_7_2024:23_2_50: Successfully imported betm dependencys
19_7_2024:23_2_50: Successfully imported boombet dependencys
19_7_2024:23_2_50: Successfully imported diamondbet dependencys
19_7_2024:23_2_50: Successfully imported ladbrokes dependencys
19_7_2024:23_2_50: Successfully imported neds dependencys
19_7_2024:23_2_50: Successfully imported palmerbet dependencys
19_7_2024:23_2_50: Successfully imported playup dependencys
19_7_2024:23_2_50: Successfully imported pointsbet dependencys
19_7_2024:23_2_50: Successfully imported sportsbett dependencys
19_7_2024:23_2_50: Successfully imported tab dependencys
19_7_2024:23_2_50: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_2_50: starting multiTask on Arbie.
19_7_2024:23_7_18: Initalizeing task schedular
19_7_2024:23_7_18: No module named 'bs4'
19_7_2024:23_7_18: Successfully imported betfair dependencys
19_7_2024:23_7_18: Successfully imported betm dependencys
19_7_2024:23_7_18: Successfully imported boombet dependencys
19_7_2024:23_7_18: Successfully imported diamondbet dependencys
19_7_2024:23_7_18: Successfully imported ladbrokes dependencys
19_7_2024:23_7_18: Successfully imported neds dependencys
19_7_2024:23_7_18: Successfully imported palmerbet dependencys
19_7_2024:23_7_18: Successfully imported playup dependencys
19_7_2024:23_7_18: Successfully imported pointsbet dependencys
19_7_2024:23_7_18: Successfully imported sportsbett dependencys
19_7_2024:23_7_18: Successfully imported tab dependencys
19_7_2024:23_7_18: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_7_18: starting multiTask on Arbie.
19_7_2024:23_7_54: Initalizeing task schedular
19_7_2024:23_7_54: No module named 'bs4'
19_7_2024:23_7_54: Successfully imported betfair dependencys
19_7_2024:23_7_54: Successfully imported betm dependencys
19_7_2024:23_7_54: Successfully imported boombet dependencys
19_7_2024:23_7_54: Successfully imported diamondbet dependencys
19_7_2024:23_7_54: Successfully imported ladbrokes dependencys
19_7_2024:23_7_54: Successfully imported neds dependencys
19_7_2024:23_7_54: Successfully imported palmerbet dependencys
19_7_2024:23_7_54: Successfully imported playup dependencys
19_7_2024:23_7_54: Successfully imported pointsbet dependencys
19_7_2024:23_7_54: Successfully imported sportsbett dependencys
19_7_2024:23_7_54: Successfully imported tab dependencys
19_7_2024:23_7_54: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_7_54: starting multiTask on Arbie.
19_7_2024:23_8_56: Initalizeing task schedular
19_7_2024:23_8_56: No module named 'bs4'
19_7_2024:23_8_56: Successfully imported betfair dependencys
19_7_2024:23_8_56: Successfully imported betm dependencys
19_7_2024:23_8_56: Successfully imported boombet dependencys
19_7_2024:23_8_56: Successfully imported diamondbet dependencys
19_7_2024:23_8_56: Successfully imported ladbrokes dependencys
19_7_2024:23_8_56: Successfully imported neds dependencys
19_7_2024:23_8_56: Successfully imported palmerbet dependencys
19_7_2024:23_8_56: Successfully imported playup dependencys
19_7_2024:23_8_56: Successfully imported pointsbet dependencys
19_7_2024:23_8_56: Successfully imported sportsbett dependencys
19_7_2024:23_8_56: Successfully imported tab dependencys
19_7_2024:23_8_56: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_8_56: starting multiTask on Arbie.
19_7_2024:23_9_19: Initalizeing task schedular
19_7_2024:23_9_20: No module named 'bs4'
19_7_2024:23_9_20: Successfully imported betfair dependencys
19_7_2024:23_9_20: Successfully imported betm dependencys
19_7_2024:23_9_20: Successfully imported boombet dependencys
19_7_2024:23_9_20: Successfully imported diamondbet dependencys
19_7_2024:23_9_20: Successfully imported ladbrokes dependencys
19_7_2024:23_9_20: Successfully imported neds dependencys
19_7_2024:23_9_20: Successfully imported palmerbet dependencys
19_7_2024:23_9_20: Successfully imported playup dependencys
19_7_2024:23_9_20: Successfully imported pointsbet dependencys
19_7_2024:23_9_20: Successfully imported sportsbett dependencys
19_7_2024:23_9_20: Successfully imported tab dependencys
19_7_2024:23_9_20: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_9_20: starting multiTask on Arbie.
19_7_2024:23_13_5: Initalizeing task schedular
19_7_2024:23_13_5: No module named 'bs4'
19_7_2024:23_13_5: Successfully imported betfair dependencys
19_7_2024:23_13_5: Successfully imported betm dependencys
19_7_2024:23_13_5: Successfully imported boombet dependencys
19_7_2024:23_13_5: Successfully imported diamondbet dependencys
19_7_2024:23_13_5: Successfully imported ladbrokes dependencys
19_7_2024:23_13_5: Successfully imported neds dependencys
19_7_2024:23_13_5: Successfully imported palmerbet dependencys
19_7_2024:23_13_5: Successfully imported playup dependencys
19_7_2024:23_13_5: Successfully imported pointsbet dependencys
19_7_2024:23_13_5: Successfully imported sportsbett dependencys
19_7_2024:23_13_5: Successfully imported tab dependencys
19_7_2024:23_13_5: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:23_13_5: starting multiTask on Arbie.
